time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
5688,2,2,1.1611292,1.29,8.1788712,8.0500002,13.5,13.5,888.3238525,25.8647232,1.3561525,40.3621407,28.1181355,15.7830601,15.4748039,12.2440062,0.3082561,50,-1.5728371,0,4.0610933,-0.0972222,0,13.5,2,100
5690,2,2,1.1536847,1.283,8.1863155,8.0570002,13.3000002,13.3000002,786.7497559,83.1223526,0.1727651,40.3984718,28.1544666,15.7830601,15.4748039,12.2440062,0.3082561,50,2.4385107,0,4.0482049,-0.0277778,0,13.3000002,2,100
5692,2,2,1.1460459,1.274,8.1939545,8.066,14.1999998,14.1999998,783.6586304,102.5539703,0.6759984,40.4431229,28.1991158,15.7830601,15.4748039,12.2440062,0.3082561,20,11.2882128,0,4.0445876,0.125,0,14.1999998,2,100
5694,2,2,1.1377959,1.266,8.2022038,8.0740004,15.5,15.5,783.2870483,130.1840057,0.9725056,40.4997711,28.2557659,15.7830601,15.4748039,12.2440062,0.3082561,20,14.9135523,0,4.4505386,0.1805556,0,15.5,2,100
5696,2,2,1.1290736,1.257,8.2109261,8.0830002,15.8999996,15.8999996,782.1774292,93.4894104,1.086991,40.5403976,28.2963924,15.7830601,15.4748039,12.2440062,0.3082561,20,8.7333193,0,5.5139303,0.0555556,0,15.8999996,2,100
5698,2,2,1.1194903,1.247,8.2205095,8.0930004,18.6000004,18.6000004,778.6780396,231.3947906,1.8868086,40.6404991,28.3964939,15.7830601,15.4748039,12.2440062,0.3082561,20,27.0021439,0,5.2712693,0.375,0,18.6000004,2,100
5700,2,2,1.1084348,1.234,8.2315655,8.1059999,21.2000008,21.2000008,774.7051392,242.3885345,1.1294171,40.7448196,28.5008144,15.7830601,15.4748039,12.2440062,0.3082561,20,25.1869469,0,4.2609186,0.3611111,0,21.2000008,2,100
5702,2,2,1.0956014,1.22,8.2443981,8.1199999,25,25,760.0025635,344.4298401,2.8839483,40.8902473,28.6462421,15.7830601,15.4748039,12.2440062,0.3082561,20,31.83004,0,1.2458451,0.5277778,0,25,2,100
5704,2,2,1.0807403,1.204,8.2592592,8.1359997,28.5,28.5,754.3537598,336.9297485,3.9962242,41.0314484,28.7874432,15.7830601,15.4748039,12.2440062,0.3082561,20,26.9501305,0,-1.2195218,0.4861111,0,28.5,2,100
5706,2,2,1.0646014,1.187,8.2753983,8.1529999,29.6000004,29.6000004,762.4589233,100.4468079,3.3461168,41.0739975,28.8299923,15.7830601,15.4748039,12.2440062,0.3082561,20,5.3834419,0,-3.4698777,0.1527778,0,29.6000004,2,100
5708,2,2,1.0477959,1.171,8.2922039,8.1689997,30.8999996,30.8999996,764.4842529,119.7251663,5.5260057,41.1248474,28.8808403,15.7830601,15.4748039,12.2440062,0.3082561,20,6.7889457,0,-3.6740685,0.1805556,0,30.8999996,2,100
5710,2,2,1.0297959,1.154,8.3102045,8.1859999,33.9000015,33.9000015,766.0780029,320.2412109,3.1867507,41.2611427,29.0171356,15.7830601,15.4748039,12.2440062,0.3082561,20,21.8335838,0,-2.3118327,0.4166667,0,33.9000015,2,100
5712,2,2,1.0099903,1.137,8.3300095,8.2030001,37.4000015,37.4000015,763.9511719,407.4382629,2.7491896,41.4340668,29.1900597,15.7830601,15.4748039,12.2440062,0.3082561,20,27.9976826,0,-0.1719703,0.4861111,0,37.4000015,2,100
5714,2,2,0.9898792,1.1210001,8.3501205,8.2189999,35,35,800.2942505,-150.598114,-2.7943118,41.4340668,29.1231022,15.8650732,15.5568161,12.3109627,0.3082571,50,-18.8878536,0,0.4284803,-0.3333333,0,35,2,100
5716,2,2,0.9702403,1.103,8.3697596,8.2370005,35.7000008,35.7000008,787.2579956,114.8225021,-1.3969018,41.4842834,29.1733208,15.8650732,15.5568161,12.3109627,0.3082571,20,5.9796014,0,0.3456707,0.0972222,0,35.7000008,2,100
5718,2,2,0.9510181,1.085,8.3889818,8.2550001,33.5,33.5,864.6000977,-116.9909821,-9.9569397,41.4842834,29.1171265,15.9366465,15.628067,12.3671579,0.3085794,50,-17.337244,0,0.3693951,-0.3055556,0,33.5,2,100
5720,2,2,0.932657,1.068,8.4073429,8.2720003,32.5999985,32.5999985,809.7833252,5.5755897,-3.7022569,41.4867935,29.1196346,15.949194,15.6406136,12.3671579,0.3085804,50,-3.2490208,0,3.9946041,-0.125,0,32.5999985,2,100
5722,2,2,0.9147125,1.051,8.4252872,8.2889996,32,32,793.0127563,100.196579,3.66874,41.5309372,29.1637783,15.949194,15.6406136,12.3671579,0.3085804,50,2.5246475,0,7.3537307,-0.0833333,0,32,2,100
5724,2,2,0.8968236,1.034,8.4431763,8.3059998,32.4000015,32.4000015,779.7767944,174.4317017,2.4196024,41.6065025,29.2393436,15.949194,15.6406136,12.3671579,0.3085804,20,10.9073706,0,7.6879821,0.0555556,0,32.4000015,2,100
5726,2,2,0.8786848,1.017,8.4613152,8.323,32.9000015,32.9000015,774.7396851,181.5648804,1.0604291,41.6846466,29.3174915,15.949194,15.6406136,12.3671579,0.3085804,20,11.2362289,0,7.2119923,0.0694444,0,32.9000015,2,100
5728,2,2,0.8606014,1,8.4793987,8.3400002,32.2000008,32.2000008,778.3705444,34.3832855,-0.5375153,41.6995163,29.3323593,15.9493809,15.6408014,12.3671579,0.3085794,50,-0.0495547,0,5.5843759,-0.0972222,0,32.2000008,2,100
5730,2,2,0.8433236,0.984,8.4966764,8.3559999,30,30,773.1712646,-77.5764694,0.525937,41.6995163,29.299036,15.9977589,15.6891794,12.4004803,0.3085794,50,-13.0890512,0,4.617588,-0.3055556,0,30,2,100
5732,2,2,0.826907,0.968,8.513093,8.3719997,29.1000004,29.1000004,766.8632813,12.9159689,1.5089997,41.7050209,29.3045387,16.0073128,15.6987324,12.4004803,0.3085804,50,-2.79777,0,4.4458551,-0.125,0,29.1000004,2,100
5734,2,2,0.8107959,0.953,8.5292044,8.3870001,28.8999996,28.8999996,778.2711182,102.4346771,0.6311604,41.7493095,29.3488293,16.0073128,15.6987324,12.4004803,0.3085804,50,2.8237224,0,4.4334168,-0.0277778,0,28.8999996,2,100
5736,2,2,0.795157,0.939,8.5448427,8.401,27.3999996,27.3999996,797.279541,-20.9675045,-1.2967962,41.7493095,29.3395424,16.0316544,15.7230749,12.4097672,0.3085794,50,-7.4448695,0,4.6278386,-0.2083333,0,27.3999996,2,100
5738,2,2,0.7806848,0.926,8.5593157,8.4139996,24.7000008,24.7000008,899.9981689,-61.2761383,-1.0561718,41.7493095,29.3089046,16.0843334,15.7687683,12.4404049,0.3155651,50,-17.1460991,0,4.5847769,-0.375,0,24.7000008,2,100
5740,2,2,0.7675459,0.91,8.5724545,8.4300003,22.6000004,22.6000004,790.5841675,-43.89991,1.1154426,41.7493095,29.2896233,16.1186714,15.8031054,12.4596863,0.3155661,50,-12.4563885,0,4.4454036,-0.2916667,0,22.6000004,2,100
5742,2,2,0.7560181,0.9,8.5839815,8.4399996,18.8999996,18.8999996,799.3117676,-107.7329559,-1.961172,41.7493095,29.2417831,16.1815662,15.8660011,12.5075264,0.3155651,50,-25.0004501,0,4.7788963,-0.5138889,0,18.8999996,2,100
5744,2,2,0.7479181,0.893,8.592082,8.4469995,10.2600002,9.8999996,818.0853271,-259.6995544,-3.8736327,41.7493095,29.1237507,16.3146553,15.9990883,12.6255579,0.315567,50,-63.9967613,0,5.5420375,-1.25,0,9.8999996,2,100
5746,2,2,0.7434736,0.887,8.5965261,8.4530001,6.0999999,6.0999999,785.6098022,-17.3381062,-0.7049884,41.7493095,29.1161842,16.3372784,16.0217113,12.6331253,0.315567,50,-24.738575,0,5.8456206,-0.5277778,0,6.0999999,2,100
5748,2,2,0.7412236,0.884,8.5987768,8.4560003,2,2,775.1820068,8.268219,-1.4362437,41.7528687,29.1197453,16.348772,16.033205,12.6331253,0.315567,50,-26.8801346,0,6.1186018,-0.5694444,0,2,2,100
5750,2,2,0.7406126,0.881,8.5993872,8.4589996,0.2,0.2,763.4226074,35.1154556,-0.4228716,41.767765,29.1346378,16.3489342,16.0333672,12.6331253,0.315567,50,-8.2212629,0,6.2659869,-0.25,0,0.2,2,100
5752,2,2,0.7405014,0.881,8.5994987,8.4589996,0.2,0.2,769.711853,42.6772995,-1.1928827,41.7860146,29.1528873,16.3489342,16.0333672,12.6331253,0.315567,30,6.5042634,0,6.5042634,0,0,0.2,2,100
5754,2,2,0.7403903,0.881,8.5996094,8.4589996,0.2,0.2,779.9354248,42.1178474,-0.3412626,41.8042641,29.1711369,16.3489342,16.0333672,12.6331253,0.315567,30,6.5042634,0,6.5042634,0,0,0.2,2,100
5756,2,2,0.7402792,0.879,8.599721,8.4610004,0.2,0.2,789.9393311,41.5844574,-0.2875171,41.8225136,29.1893864,16.3489342,16.0333672,12.6331253,0.315567,30,6.5042634,0,6.5042634,0,0,0.2,2,100
5758,2,2,0.7401681,0.879,8.5998316,8.4610004,0.2,0.2,890.3926392,36.977066,-4.4065824,41.8408051,29.2076778,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5760,2,2,0.740057,0.879,8.5999432,8.4610004,0.2,0.2,824.2058105,39.9471512,-5.878788,41.8590965,29.2259693,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5762,2,2,0.7399459,0.879,8.6000538,8.4610004,0.2,0.2,827.9891968,39.7642441,-8.9231586,41.877388,29.2442608,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5764,2,2,0.7398348,0.879,8.6001654,8.4610004,0.2,0.2,812.1233521,40.5410233,-4.95505,41.8956757,29.2625523,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5766,2,2,0.7397236,0.879,8.600276,8.4610004,0.2,0.2,786.0160522,41.8875504,0.7127514,41.9139671,29.2808437,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5768,2,2,0.7396125,0.879,8.6003876,8.4610004,0.2,0.2,783.1453247,42.0411453,0.5097374,41.9322586,29.2991352,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5770,2,2,0.7395014,0.879,8.6004982,8.4610004,0.2,0.2,780.2255859,42.1985054,-0.2737888,41.9505501,29.3174267,16.3489342,16.0333672,12.6331253,0.315567,30,6.5892282,0,6.5892282,0,0,0.2,2,100
5772,2,2,0.7387792,0.872,8.6012211,8.4680004,2.4000001,2.4000001,777.9504395,71.9775238,-0.5402963,41.9816589,29.3485336,16.3489342,16.0333672,12.6331253,0.315567,20,24.2958679,0,6.5892282,0.3055556,0,2.4000001,2,100
5774,2,2,0.7360848,0.871,8.6039152,8.4689999,7.3000002,7.3000002,768.4928589,165.2346344,0.9292426,42.0522041,29.4190788,16.3489342,16.0333672,12.6331253,0.315567,20,46.0473709,0,6.6098557,0.6805556,0,7.3000002,2,100
5776,2,2,0.7305292,0.867,8.6094704,8.4729996,12.6999998,12.6999998,760.8170776,272.6530151,2.7039731,42.16745,29.5343227,16.3489342,16.0333672,12.6331253,0.315567,20,50.1300735,0,6.6683226,0.75,0,12.6999998,2,100
5778,2,2,0.722557,0.859,8.6174431,8.4809999,16,16,768.9031982,246.2577209,2.4942391,42.272644,29.6395168,16.3489342,16.0333672,12.6331253,0.315567,20,33.3127365,0,6.7527785,0.4583333,0,16,2,100
5780,2,2,0.7130014,0.852,8.6269989,8.4879999,18.3999996,18.3999996,767.059082,227.9669495,3.2534072,42.3697891,29.7366638,16.3489342,16.0333672,12.6331253,0.315567,20,26.1310596,0,6.8147259,0.3333333,0,18.3999996,2,100
5782,2,2,0.7012514,0.84,8.6387482,8.5,23.8999996,23.8999996,762.9338379,492.602478,4.2782516,42.5785789,29.9454536,16.3489342,16.0333672,12.6331253,0.315567,20,51.1313019,0,6.8647037,0.7638889,0,23.8999996,2,100
5784,2,2,0.6871959,0.827,8.6528044,8.5129995,26.7000008,26.7000008,771.1558838,345.2999268,1.5256813,42.7265129,30.0933876,16.3489342,16.0333672,12.6331253,0.315567,20,29.8326759,0,7.2969537,0.3888889,0,26.7000008,2,100
5786,2,2,0.6718625,0.811,8.6681376,8.5290003,28.5,28.5,772.4429321,327.1705017,1.521278,42.8669128,30.2337875,16.3489342,16.0333672,12.6331253,0.315567,20,26.065834,0,11.5785847,0.25,0,28.5,2,100
5788,2,2,0.6554181,0.794,8.6845818,8.5459995,30.7000008,30.7000008,773.5234985,465.3895264,1.4223725,43.066906,30.4337826,16.3489342,16.0333672,12.6331253,0.315567,20,36.1823654,0,18.4757271,0.3055556,0,30.7000008,2,100
5790,2,2,0.6383625,0.777,8.7016373,8.5629997,30.7000008,30.7000008,774.5227051,301.4943237,0.9407446,43.1966362,30.5635128,16.3489342,16.0333672,12.6331253,0.315567,30,21.7845192,0,21.7845192,0,0,30.7000008,2,100
5792,2,2,0.6201125,0.759,8.7198877,8.5810003,35,35,746.836792,790.6893921,4.6402726,43.524704,30.8915768,16.3489342,16.0333672,12.6331253,0.315567,20,55.8355255,0,21.2270966,0.5972222,0,35,2,100
5794,2,2,0.5993903,0.742,8.7406101,8.5979996,39.5999985,39.5999985,744.8682861,799.2912598,6.6737494,43.8554611,31.2223358,16.3489342,16.0333672,12.6331253,0.315567,20,54.4825287,0,17.4595585,0.6388889,0,39.5999985,2,100
5796,2,2,0.5790292,0.724,8.7609711,8.6160002,33.7000008,33.7000008,830.3500977,-287.6917725,-4.72756,43.8554611,31.0896225,16.4967194,16.1811371,12.7658386,0.3155823,50,-31.9079494,0,15.5780363,-0.8194444,0,33.7000008,2,100
5798,2,2,0.5597515,0.703,8.7802486,8.6370001,35.7000008,35.7000008,757.6931763,457.1392212,3.3558297,44.0478897,31.2820511,16.4967194,16.1811371,12.7658386,0.3155823,20,31.4694958,0,15.372551,0.2777778,0,35.7000008,2,100
5800,2,2,0.5396125,0.682,8.8003874,8.658,36.7999992,36.7999992,763.232605,388.9909363,1.0276936,44.2128296,31.446991,16.4967194,16.1811371,12.7658386,0.3155823,20,25.3062153,0,16.4528942,0.1527778,0,36.7999992,2,100
5802,2,2,0.519307,0.662,8.820693,8.6780005,36.2999992,36.2999992,804.229187,295.0520935,-4.9253497,44.3446579,31.5788174,16.4967194,16.1811371,12.7658386,0.3155823,50,16.7233353,0,20.74757,-0.0694444,0,36.2999992,2,100
5804,2,2,0.4993625,0.643,8.8406372,8.6969995,35.5,35.5,774.2907104,286.2546997,0.729681,44.4677925,31.7019539,16.4967194,16.1811371,12.7658386,0.3155823,50,15.5076094,0,21.9463882,-0.1111111,0,35.5,2,100
5806,2,2,0.480307,0.624,8.8596926,8.7159996,33.0999985,33.0999985,786.3164063,103.8801041,-1.2866943,44.5131721,31.7473335,16.4967194,16.1811371,12.7658386,0.3155823,50,2.6026237,0,21.9189568,-0.3333333,0,33.0999985,2,100
5808,2,2,0.4627236,0.606,8.8772764,8.7340002,30.2000008,30.2000008,785.4640503,-11.7788277,-1.030594,44.5131721,31.7421932,16.5169144,16.2013321,12.7709789,0.3155823,50,-5.3017473,0,18.0388222,-0.4027778,0,30.2000008,2,100
5810,2,2,0.4471681,0.592,8.8928318,8.7480001,25.7999992,25.7999992,889.9014282,-117.5435867,-16.5223331,44.5131721,31.6840801,16.5918007,16.2744999,12.8290911,0.3173008,50,-21.7723732,0,13.6409044,-0.6111111,0,25.7999992,2,100
5812,2,2,0.4340014,0.581,8.9059982,8.7589998,21.6000004,21.6000004,840.1628418,-92.6576996,-8.5984783,44.5131721,31.640831,16.6501293,16.3328056,12.8723402,0.3173237,50,-20.2885189,0,13.5150642,-0.5833333,0,21.6000004,2,100
5814,2,2,0.4231959,0.572,8.9168043,8.7679996,17.2999992,17.2999992,791.6651611,-82.1536865,-3.0253432,44.5131721,31.6047001,16.7013168,16.3839931,12.9084721,0.3173237,50,-21.2004833,0,13.4079475,-0.5972222,0,17.2999992,2,100
5816,2,2,0.4143903,0.564,8.9256096,8.776,14.3999996,14.3999996,785.0586548,-8.5959368,-2.2836983,44.5131721,31.6009502,16.7201214,16.4027977,12.912221,0.3173237,50,-10.0291309,0,13.3114386,-0.4027778,0,14.3999996,2,100
5818,2,2,0.4066403,0.557,8.9333601,8.783,13.5,13.5,776.5142822,107.4826355,-1.489421,44.5595398,31.6473179,16.7201214,16.4027977,12.912221,0.3173237,50,6.0102425,0,13.2538671,-0.125,0,13.5,2,100
5820,2,2,0.3991403,0.549,8.9408598,8.7910004,13.5,13.5,788.1165771,111.5045471,-2.4170597,44.6083603,31.6961403,16.7201214,16.4027977,12.912221,0.3173237,30,13.2372322,0,13.2372322,0,0,13.5,2,100
5822,2,2,0.3916959,0.542,8.9483042,8.7980003,13.3000002,13.3000002,783.5800781,137.3027191,-0.9031409,44.6681328,31.7559109,16.7201214,16.4027977,12.912221,0.3173237,50,11.6275377,0,13.2372322,-0.0277778,0,13.3000002,2,100
5824,2,2,0.3844737,0.536,8.9555264,8.8039999,12.6999998,12.6999998,781.3762207,118.0113983,0.1613187,44.7193604,31.8071384,16.7201214,16.4027977,12.912221,0.3173237,50,8.4045315,0,13.233614,-0.0833333,0,12.6999998,2,100
5826,2,2,0.3771959,0.53,8.9628038,8.8100004,13.5,13.5,780.4429321,148.3029785,0.0214294,44.7836609,31.8714409,16.7201214,16.4027977,12.912221,0.3173237,20,19.8019123,0,13.3631344,0.1111111,0,13.5,2,100
5828,2,2,0.3695014,0.523,8.970499,8.8170004,14.1999998,14.1999998,780.2827148,155.2171021,-0.2204014,44.8509483,31.9387245,16.7201214,16.4027977,12.912221,0.3173237,20,19.8525639,0,14.2186337,0.0972222,0,14.1999998,2,100
5830,2,2,0.3612514,0.515,8.9787483,8.8249998,15.5,15.5,776.6594238,200.3999786,0.6398944,44.9374161,32.0251923,16.7201214,16.4027977,12.912221,0.3173237,20,25.6759377,0,15.212924,0.1805556,0,15.5,2,100
5832,2,2,0.3520292,0.506,8.9879704,8.8339996,17.7000008,17.7000008,772.0640869,276.686615,0.5234129,45.0560913,32.1438713,16.7201214,16.4027977,12.912221,0.3173237,20,34.0660362,0,16.3593979,0.3055556,0,17.7000008,2,100
5834,2,2,0.3419459,0.492,8.9980545,8.8479996,18.6000004,18.6000004,777.5811768,225.401825,1.2339715,45.1534653,32.2412415,16.7201214,16.4027977,12.912221,0.3173237,20,24.909687,0,17.6660614,0.125,0,18.6000004,2,100
5836,2,2,0.3320292,0.482,9.0079708,8.8579998,17.1000004,17.1000004,783.9636841,84.6379395,0.4780076,45.1903267,32.2781067,16.7201214,16.4027977,12.912221,0.3173237,50,2.0021322,0,14.0748405,-0.2083333,0,17.1000004,2,100
5838,2,2,0.323557,0.475,9.0164433,8.8649998,13.3999996,13.3999996,790.4424438,-57.6412086,-0.7027726,45.1903267,32.2527924,16.7604904,16.4431648,12.9375334,0.3173256,50,-21.8359985,0,7.9433479,-0.5138889,0,13.3999996,2,100
5840,2,2,0.3178348,0.471,9.0221653,8.8690004,7.1999998,7.1999998,794.7469482,-108.5663528,-1.3994713,45.1903267,32.2048569,16.8234806,16.506155,12.9854689,0.3173256,50,-46.2987213,0,3.6018059,-0.8611111,0,7.1999998,2,100
5842,2,2,0.3148625,0.468,9.0251379,8.8719997,3.5,3.5,789.527771,-2.9747849,0.0787269,45.1903267,32.2035522,16.8398399,16.5225163,12.9867735,0.3173237,50,-28.7156696,0,1.0636768,-0.5138889,0,3.5,2,100
5844,2,2,0.3138348,0.467,9.026165,8.8730001,0.2,0.2,792.4899292,26.7085857,-0.5408932,45.2020836,32.215313,16.8431377,16.5258141,12.9867735,0.3173237,50,-27.0912285,0,-0.5312694,-0.4583333,0,0.2,2,100
5846,2,2,0.3137237,0.466,9.0262766,8.8739996,0.2,0.2,786.4154663,34.4197044,-0.4560795,45.2171249,32.2303505,16.8431549,16.5258312,12.9867735,0.3173237,30,-1.0332723,0,-1.0332723,0,0,0.2,2,100
5848,2,2,0.3136126,0.466,9.0263872,8.8739996,0.2,0.2,781.8490601,34.6022339,-1.5587094,45.2321548,32.2453804,16.8431816,16.525856,12.9867735,0.3173256,30,-1.5030274,0,-1.5030274,0,0,0.2,2,100
5850,2,2,0.3135014,0.465,9.0264988,8.875,0.2,0.2,777.0791016,34.8146477,-1.4038062,45.2471848,32.2604103,16.8432064,16.5258827,12.9867735,0.3173237,30,-1.5030274,0,-1.5030274,0,0,0.2,2,100
5852,2,2,0.3133903,0.464,9.0266094,8.8760004,0.2,0.2,780.2589722,34.6541557,-2.0907776,45.2622032,32.2754326,16.8432407,16.5259151,12.9867735,0.3173256,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5854,2,2,0.3132792,0.464,9.026721,8.8760004,0.2,0.2,777.5013428,34.7771301,0.337891,45.2772255,32.2904549,16.8432751,16.5259495,12.9867735,0.3173256,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5856,2,2,0.3131681,0.464,9.0268316,8.8760004,0.2,0.2,773.6116333,34.9509964,0.1653688,45.2922478,32.3054733,16.8433075,16.5259838,12.9867735,0.3173237,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5858,2,2,0.313057,0.464,9.0269432,8.8760004,0.2,0.2,784.616272,34.4617996,-1.4310676,45.3072701,32.3204956,16.8433418,16.5260181,12.9867735,0.3173237,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5860,2,2,0.3129459,0.464,9.0270538,8.8760004,0.2,0.2,788.885376,34.2751961,-2.6184123,45.3222923,32.3355179,16.8433762,16.5260506,12.9867735,0.3173256,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5862,2,2,0.3128348,0.463,9.0271654,8.8769999,0.2,0.2,787.1855469,34.3496246,-1.2889261,45.3373146,32.3505402,16.8434105,16.5260849,12.9867735,0.3173256,30,-1.9727827,0,-1.9727827,0,0,0.2,2,100
5864,2,2,0.3110014,0.462,9.0289984,8.8780003,6.4000001,6.4000001,788.220459,140.8703308,-0.5444545,45.3990021,32.4122276,16.8434105,16.5260849,12.9867735,0.3173256,20,47.9277458,0,-1.9727827,0.8611111,0,6.4000001,2,100
5866,2,2,0.3050848,0.457,9.034915,8.8830004,14.8999996,14.8999996,773.7624512,361.618988,1.8013351,45.5544472,32.5676765,16.8434105,16.5260849,12.9867735,0.3173256,20,66.5062866,0,-1.9057235,1.1805556,0,14.8999996,2,100
5868,2,2,0.2945014,0.445,9.0454988,8.8950005,23.2000008,23.2000008,751.9401855,573.8001709,4.4596863,45.7941513,32.8073769,16.8434105,16.5260849,12.9867735,0.3173256,20,65.0335159,0,-1.7688055,1.1527778,0,23.2000008,2,100
5870,2,2,0.2793625,0.431,9.0606375,8.9090004,31.2999992,31.2999992,738.9376831,772.1676636,8.3825817,46.1111412,33.1243668,16.8434105,16.5260849,12.9867735,0.3173256,20,63.6077156,0,-1.5849108,1.125,0,31.2999992,2,100
5872,2,2,0.2601403,0.409,9.0798597,8.9309998,37.9000015,37.9000015,745.3536377,740.0686035,7.971004,46.4175949,33.4308205,16.8434105,16.5260849,12.9867735,0.3173256,20,51.762291,0,-1.3576248,0.9166667,0,37.9000015,2,100
5874,2,2,0.2389736,0.387,9.1010265,8.9530001,38.2999992,38.2999992,781.2310181,66.1742477,1.1304716,46.4463158,33.4595413,16.8434105,16.5260849,12.9867735,0.3173256,20,2.0818875,0,-1.1375015,0.0555556,0,38.2999992,2,100
5876,2,2,0.2177514,0.365,9.1222486,8.9750004,38.0999985,38.0999985,784.4741821,6.5752501,0.1522326,46.4491806,33.4624062,16.8556004,16.5382748,12.9867735,0.3173256,50,-2.7328472,0,-1.1231527,-0.0277778,0,38.0999985,2,100
5878,2,2,0.1965848,0.344,9.1434155,8.9960003,38.0999985,38.0999985,785.0997925,23.0264893,0.0799854,46.4592247,33.4724503,16.860611,16.5432873,12.9867735,0.3173237,30,-1.1303415,0,-1.1303415,0,0,38.0999985,2,100
5880,2,2,0.1754736,0.323,9.164526,9.0170002,37.9000015,37.9000015,785.8105469,6.655786,-0.8229431,46.4621277,33.4753571,16.8727608,16.5554371,12.9867735,0.3173237,50,-2.740036,0,-1.1303415,-0.0277778,0,37.9000015,2,100
5882,2,2,0.1546125,0.302,9.1853876,9.0380001,37.2000008,37.2000008,789.0765381,-44.2396049,-1.9769313,46.4621277,33.4559631,16.9072113,16.5898857,13.0061665,0.3173256,50,-7.8153324,0,-2.181402,-0.0972222,0,37.2000008,2,100
5884,2,2,0.1341125,0.282,9.2058878,9.0579996,36.5999985,36.5999985,789.4350586,-56.4746704,-2.1633034,46.4621277,33.4311943,16.9470348,16.6297092,13.0309353,0.3173256,50,-9.2275095,0,-4.3984261,-0.0833333,0,36.5999985,2,100
5886,2,2,0.1140848,0.262,9.225915,9.0780001,35.5,35.5,841.6309814,-88.9526215,-10.1747694,46.4621277,33.3896027,17.0037117,16.6863575,13.0725269,0.3173542,50,-13.377141,0,-4.5238209,-0.1527778,0,35.5,2,100
5888,2,2,0.0949181,0.244,9.2450819,9.0959997,33.5,33.5,826.8881836,-151.9831848,-7.9801445,46.4621277,33.3197823,17.0885887,16.7712307,13.1423454,0.317358,50,-20.6586018,0,-4.5616565,-0.2777778,0,33.5,2,100
5890,2,2,0.0770292,0.228,9.2629709,9.1120005,30.8999996,30.8999996,842.3520508,-178.5697174,-9.4644117,46.4621277,33.2362175,17.1872749,16.8698521,13.2259111,0.3174229,50,-25.554245,0,-4.6282167,-0.3611111,0,30.8999996,2,100
5892,2,2,0.060557,0.213,9.2794428,9.1269999,28.3999996,28.3999996,808.3442383,-161.4956207,-5.3390212,46.4621277,33.1636925,17.2748547,16.9574318,13.2984362,0.3174229,50,-24.8316193,0,-4.7104392,-0.3472222,0,28.3999996,2,100
5894,2,2,0.0455014,0.199,9.2944984,9.1409998,25.7999992,25.7999992,799.6863403,-151.5306396,-2.259603,46.4621277,33.0963707,17.3572311,17.0398083,13.365756,0.3174229,50,-25.7109375,0,-4.7849092,-0.3611111,0,25.7999992,2,100
5896,2,2,0.0316403,0.186,9.3083601,9.1540003,24.1000004,24.1000004,802.1290283,-87.3852234,-2.4751925,46.4621277,33.0574303,17.4112282,17.0938053,13.4046974,0.3174229,50,-18.7815361,0,-5.099134,-0.2361111,0,24.1000004,2,100
5898,2,2,0.0184459,0.174,9.3215542,9.1660004,23.3999996,23.3999996,788.8781128,-41.0889587,-0.9822801,46.4621277,33.0394249,17.4442921,17.1268692,13.4227057,0.3174229,50,-12.3480253,0,-6.7140946,-0.0972222,0,23.3999996,2,100
